age,university_year,sleep_duration,work_hours,screen_time,caffeine_consumption,exercise_frequency,sleep_quality,weekday_sleep_start,weekend_sleep_start,weekday_sleep_end,weekend_sleep_end,is_female,is_male,is_other,predicted_productivity_score,predicted_mood_score,predicted_stress_level
-0.75,0.8,0.18518518518518517,0.211864406779661,0.06666666666666674,0.6666666666666666,0.6666666666666666,-0.6,0.7784401390958766,0.7068793619142572,0.045838359469240364,0.9081225033288952,1.0,0.0,0.0,-0.03346429702918055,0.06064216607723139,-0.017408095741578342
0.0,0.0,-0.4814814814814814,0.43220338983050843,-0.13333333333333347,-0.3333333333333333,-0.3333333333333333,-0.2,0.13859910581222035,-0.3639082751744767,-0.6731001206272617,0.5033288948069239,0.0,1.0,0.0,-0.05446843037364705,-0.05548663498139588,-0.018752878006355785
0.25,0.0,-0.7037037037037038,-0.4661016949152542,0.8666666666666667,0.0,-0.6666666666666666,-0.8,1.0139095876800794,-0.8165503489531406,0.22436670687575389,-0.4127829560585875,0.0,1.0,0.0,-0.02383956976798471,-0.09871225756828005,-0.06373638302820164
1.0,-0.8,-0.7777777777777776,-0.17796610169491522,0.13333333333333316,0.3333333333333333,-0.3333333333333333,-0.4,-0.8370591157476405,-0.6480558325024925,-0.3015681544028951,-0.503328894806923,0.0,0.0,1.0,-0.09931193167477821,-0.06113437705262181,-0.11257573668817838
0.0,0.0,0.37037037037037035,-0.771186440677966,-0.40000000000000013,0.0,-0.6666666666666666,1.0,0.9731743666169894,0.6470588235294116,0.3015681544028951,0.41278295605858845,0.0,1.0,0.0,0.03686186784933253,-0.03896065589965775,-0.016568719601632947
0.5,1.6,-0.2962962962962962,-0.6525423728813559,-0.8666666666666668,0.6666666666666666,-0.6666666666666666,0.8,0.21410829607550896,-0.15952143569292135,0.6489746682750306,-0.6577896138482017,0.0,0.0,1.0,0.2659421453612728,-0.0958514164611077,-0.07415378860038639
0.25,0.0,0.4074074074074073,0.3644067796610168,-0.7333333333333335,-0.6666666666666666,0.3333333333333333,1.0,0.023348236462990328,0.7178464606181454,0.27261761158021736,-0.8708388814913437,1.0,0.0,0.0,0.051482121468250486,0.08824613669241903,0.03541627283553487
0.75,0.8,-0.8148148148148149,-0.6525423728813559,-0.6000000000000002,0.0,-1.0,0.0,-0.9264778936910086,0.8374875373878362,-0.3401688781664657,0.06657789613848293,0.0,1.0,0.0,0.34492194735061443,-0.10796945772341746,-0.10075548520363645
0.75,0.0,-0.3333333333333334,0.0423728813559322,-0.5333333333333334,0.3333333333333333,0.3333333333333333,0.2,0.782414307004471,-0.3808574277168496,-0.4173703256936069,0.6844207723035948,0.0,0.0,1.0,-0.11797870782210602,-0.25410225827269495,-0.07797785178867402
0.25,-0.8,0.07407407407407414,0.4152542372881356,0.6666666666666667,-0.3333333333333333,0.0,-0.4,0.8907103825136612,-0.13858424725822535,-0.27744270205066357,-0.8495339547270294,0.0,0.0,1.0,-0.1563505936886726,-0.002937406259953591,0.06441136105494584
0.75,0.0,0.5555555555555555,-0.8050847457627118,0.06666666666666674,1.0,-0.6666666666666666,0.0,1.1112767014406357,0.7647058823529409,-0.5910735826296742,0.6205059920106525,1.0,0.0,0.0,0.004282680298631927,-0.07389831903945276,-0.04052429878069838
-0.25,0.8,-0.3333333333333334,0.1271186440677966,0.0,-0.6666666666666666,-0.3333333333333333,0.6,0.8042722305017386,0.8584247258225323,-0.5621230398069964,0.663115845539281,0.0,1.0,0.0,-0.1651741712047572,0.08379173188390586,0.022767309360394603
0.25,0.8,0.22222222222222207,-0.49999999999999994,-0.8666666666666668,-0.3333333333333333,0.0,0.2,0.6969696969696967,-1.0458624127617149,0.6151990349819061,-0.03994673768308881,0.0,1.0,0.0,-0.0379800229203881,-0.06613888163817247,0.04317459561632542
0.0,1.6,0.7037037037037038,0.9406779661016949,0.6666666666666667,0.0,-1.0,-0.2,-0.18628912071535042,0.8683948155533396,-0.16646562123039796,-0.9454061251664433,0.0,0.0,1.0,0.01848996684901224,-0.029289513938453988,-0.01939448542634117
0.25,0.0,0.22222222222222207,-0.0423728813559322,0.40000000000000013,0.6666666666666666,-0.6666666666666666,-0.6,0.6711376055638351,0.04187437686939163,-0.06996381182147145,-0.6950732356857512,0.0,1.0,0.0,-0.13978286891977493,0.14025030396100877,-0.062263030060482304
1.0,0.8,-0.4814814814814814,0.6186440677966101,-0.9333333333333336,0.6666666666666666,0.0,0.8,1.0864381520119224,-0.0777666999002992,0.23884197828709297,0.4394141145139816,0.0,0.0,1.0,-0.003151020052883294,0.019004451047085594,-0.17302985734314016
0.75,-0.8,-0.888888888888889,0.09322033898305081,0.33333333333333337,0.3333333333333333,0.3333333333333333,-0.8,-0.5956284153005467,0.693918245264207,0.22919179734620052,0.4500665778961385,0.0,1.0,0.0,-0.010983903930217337,0.08298105504383328,-0.08796252531999858
-0.25,1.6,0.7037037037037038,-0.9406779661016949,0.0,0.6666666666666666,0.0,-0.8,0.3661202185792349,0.5912263210368892,-0.779252110977081,0.8442077230359519,0.0,0.0,1.0,-0.022109436631804737,-0.04322913518416428,-0.0828961964775146
-0.25,-0.8,-0.888888888888889,0.2627118644067796,-0.9333333333333336,-0.6666666666666666,0.3333333333333333,-0.2,0.3909587680079482,0.22632103688933194,0.6972255729794936,0.1731025299600537,0.0,1.0,0.0,0.010392181015721775,0.0528846696103969,-0.046127638806549506
0.5,0.0,0.7037037037037038,0.9067796610169492,-0.13333333333333347,0.6666666666666666,0.0,0.4,0.49826130153999,-0.5902293120638087,-0.5669481302774427,-0.8015978695073225,1.0,0.0,0.0,0.06240980521570626,0.026533363586130034,-0.03998515343952378
0.0,0.0,0.0370370370370369,0.19491525423728817,-0.06666666666666674,0.3333333333333333,0.0,-0.8,-0.9056135121708895,-0.08275174476570307,0.48492159227985526,-0.806924101198401,0.0,1.0,0.0,-0.023148238472622287,0.07239563688359249,0.03290095031362907
-0.5,0.0,0.8148148148148145,0.6355932203389831,-0.7333333333333335,1.0,-0.3333333333333333,0.8,0.7744659711872826,-0.34396809571286147,0.5814234016887817,0.4660452729693748,0.0,1.0,0.0,-0.021018658912190884,0.005297938584596063,-0.07882345548482042
-0.5,1.6,0.5555555555555555,0.771186440677966,0.7999999999999999,0.0,-1.0,-0.2,-0.7446597118728268,-1.0358923230309072,0.47044632086851657,-0.673768308921437,1.0,0.0,0.0,0.09347879982362163,0.05694713113043025,-0.14864757906290324
0.25,0.8,0.9259259259259258,-0.5677966101694915,0.6,0.0,0.3333333333333333,-0.4,-0.4913065076999505,-0.6031904287138585,0.20989143546441522,-0.370173102529959,0.0,1.0,0.0,-0.03538415558716497,-0.06583625908679455,-0.05679822702225505
0.5,1.6,-0.2592592592592593,-0.6016949152542372,0.26666666666666666,0.6666666666666666,0.3333333333333333,-0.8,0.9692001987083954,0.061814556331006895,-0.8805790108564537,-0.02929427430093192,1.0,0.0,0.0,-0.18167458872406947,-0.0732899754443899,-0.07918548473974761
-0.75,-0.8,0.4814814814814814,0.211864406779661,-0.13333333333333347,-0.3333333333333333,-1.0,1.0,-0.9294585196224543,0.03788634097706869,-0.214716525934861,-1.014647137150465,0.0,1.0,0.0,-0.006341931047900314,0.03756700404707771,0.04680826605887055
0.25,1.6,-0.18518518518518517,-0.19491525423728803,-0.26666666666666666,0.0,0.3333333333333333,-0.2,0.5628415300546448,-0.3060817547357928,0.25814234016887827,-0.5352862849533946,0.0,0.0,1.0,-0.04707136141781238,-0.09891242509306425,-0.06381265951014715
0.5,-0.8,-0.0370370370370369,0.6864406779661016,0.26666666666666666,1.0,-1.0,0.8,0.9234972677595628,-0.39880358923230325,-0.16164053075995174,-0.19973368841544498,0.0,0.0,1.0,-0.09930142831702705,-0.030262325089973067,0.021442603323908394
0.0,1.6,0.22222222222222207,0.8050847457627119,0.0,0.6666666666666666,0.3333333333333333,1.0,-0.6015896671634379,-0.06979062811565313,0.7551266586248491,-0.4713715046604523,0.0,1.0,0.0,0.011600885536527859,0.10893738842890997,-0.062263030060482304
0.0,0.8,0.7037037037037038,-0.31355932203389825,-0.9333333333333336,0.3333333333333333,-1.0,0.2,-0.3452558370591159,-0.35792622133599217,-0.3112183353437875,-0.7749667110519298,0.0,1.0,0.0,0.03598054427085411,-0.10357033031402295,0.003485029007718679
0.0,-0.8,0.888888888888889,-0.5508474576271186,-0.06666666666666674,1.0,-0.3333333333333333,0.2,-0.15846994535519152,0.8813559322033897,-0.3449939686369119,0.4820239680426101,0.0,1.0,0.0,-0.1023846324697715,-0.0959315678711043,0.0036851513686138727
0.0,0.0,0.4814814814814814,0.5677966101694916,0.5333333333333333,0.6666666666666666,0.6666666666666666,-0.8,0.80327868852459,0.07178464606181444,-0.3980699638118216,0.663115845539281,0.0,0.0,1.0,-0.0933552804454636,0.09024026404626743,-0.09547871850796301
0.0,0.0,-0.14814814814814828,-0.4661016949152542,-0.13333333333333347,1.0,0.6666666666666666,1.0,0.13065076999503208,0.37188434695912265,-0.2677925211097707,-0.5193075898801592,0.0,1.0,0.0,-0.1435262301167013,-0.1547793543099323,0.09023961847776368
0.5,1.6,-0.14814814814814828,0.652542372881356,-0.9333333333333336,0.0,0.6666666666666666,-0.6,-0.4992548435171387,0.6709870388833499,0.1664656212303984,0.5832223701731025,0.0,0.0,1.0,-0.1400332799192599,-0.029892265278146774,0.04758329706402683
0.5,0.0,0.4444444444444445,-0.1610169491525424,0.5333333333333333,0.3333333333333333,-0.6666666666666666,0.2,0.4952806756085443,0.7298105682951146,0.4559710494571775,-0.24766977363515288,1.0,0.0,0.0,0.03250032474902245,0.013691247857510812,-0.015499027075322554
-0.25,-0.8,-0.4814814814814814,0.3305084745762712,-0.6666666666666667,0.6666666666666666,0.3333333333333333,-0.6,0.4783904619970192,-0.2741774675972085,0.36911942098914385,0.013315579227696585,0.0,0.0,1.0,-0.07444998826216113,-0.020305898526498292,-0.15430618588338338
1.0,0.0,-0.7037037037037038,-0.8389830508474575,-0.5333333333333334,-0.6666666666666666,0.6666666666666666,-0.4,1.1222056631892696,-0.11565304087736808,0.6489746682750306,0.7536617842876165,0.0,0.0,1.0,-0.046235787350990085,-0.088265835111086,-0.051919056581950854
-0.5,0.8,-0.2592592592592593,0.2457627118644068,-0.7333333333333335,0.3333333333333333,0.0,-0.2,0.7655240933929457,0.4227318045862411,0.7985524728588659,0.5299600532623171,1.0,0.0,0.0,-0.016897102854709373,0.005037133069717746,-0.13609954986872938
0.75,0.8,-0.4074074074074073,-0.11016949152542363,-0.40000000000000013,-0.6666666666666666,0.0,0.0,-0.6969696969696971,-0.010967098703888454,0.6634499396863692,0.6471371504660457,0.0,0.0,1.0,0.022170885366020385,-0.10478596771370832,-0.0012859683919988541
0.0,1.6,-0.37037037037037035,0.1610169491525424,0.46666666666666656,1.0,-0.3333333333333333,0.8,0.20715350223546936,-0.05284147557328027,-0.8709288299155609,-0.7749667110519298,0.0,1.0,0.0,-0.11619043434814587,0.034436312184110966,0.019550233314781625
-0.75,-0.8,-0.4814814814814814,-0.6864406779661016,0.0,-0.3333333333333333,-1.0,-0.2,-0.9244908097367116,0.5393818544366898,0.5090470446320872,-0.9187749667110506,0.0,1.0,0.0,0.04244964160904232,-0.11798758705183539,0.025130114819928495
0.75,0.8,-0.8518518518518517,0.4661016949152544,-0.6666666666666667,0.3333333333333333,0.3333333333333333,0.8,0.30352707401887713,-0.37188434695912265,-0.5090470446320867,0.8335552596537951,0.0,0.0,1.0,-0.03835952231448191,-0.07126897240643007,-0.10783537952772948
0.5,0.8,-0.888888888888889,0.7372881355932204,0.6666666666666667,1.0,-0.6666666666666666,1.0,-0.3631395926477895,-0.6291126620139582,-0.6537997587454764,-0.24234354194407348,0.0,1.0,0.0,-0.08104354661984993,-0.02211494838351911,0.03745356677385918
-0.75,-0.8,0.888888888888889,-0.5847457627118643,0.6666666666666667,-0.6666666666666666,0.6666666666666666,-0.4,0.5409836065573768,-0.6500498504486542,0.3208685162846804,-0.455392809587216,0.0,0.0,1.0,-0.12170169258703374,-0.029622038550476598,0.054328985394386506
-0.75,0.0,-0.14814814814814828,-0.8389830508474575,0.6666666666666667,0.0,0.0,0.6,0.37009438648782894,-0.27318045862412776,-0.2919179734620022,0.4766977363515317,0.0,1.0,0.0,0.05974810690572206,-0.14785513368199132,0.04059673875967751
-0.75,0.0,-0.22222222222222207,-0.9745762711864406,-0.6000000000000002,0.0,-0.3333333333333333,-0.8,0.7307501241927469,-0.09172482552342986,-0.7985524728588659,0.7163781624500665,0.0,1.0,0.0,-0.15281111488913354,0.04367454816660096,-0.03959892864227189
-0.25,1.6,0.3333333333333334,0.2796610169491526,-0.13333333333333347,-0.3333333333333333,-1.0,0.8,0.40486835568802776,0.8065802592223329,-0.6441495778045839,0.7696404793608518,0.0,0.0,1.0,-0.0033318940940909162,-0.025650253916308687,0.012923366157105876
0.5,0.0,-0.5185185185185186,0.211864406779661,0.9333333333333335,0.3333333333333333,0.0,0.8,-0.01241927471435686,0.3539381854436687,-0.9095295536791315,-0.39680426098535215,0.0,1.0,0.0,-0.018473582996085283,-0.0436061829121784,0.039086039660758465
-0.75,-0.8,0.8148148148148145,0.09322033898305081,0.46666666666666656,0.3333333333333333,0.3333333333333333,1.0,-0.9403874813710882,0.7417746759720835,0.8323281061519903,0.7483355525965381,0.0,0.0,1.0,0.07797312252270404,0.14348649823796103,-0.050810568543120285
0.0,0.8,0.5185185185185186,-0.5508474576271186,-1.0000000000000002,0.3333333333333333,-0.3333333333333333,-0.6,-0.2568306010928963,-0.9940179461615154,-0.8612786489746684,-0.9826897470039934,0.0,1.0,0.0,-0.11761478966233488,0.02896616316107382,-0.051464651942790304
0.25,0.0,-0.7777777777777776,-0.22881355932203382,-0.9333333333333336,1.0,-0.3333333333333333,-0.2,0.713859910581222,0.6590229312063808,-0.5042219541616405,-0.9613848202396792,0.0,1.0,0.0,-0.10109689827542627,-0.06699375517775977,-0.0032530046373327203
-0.75,1.6,-0.14814814814814828,0.17796610169491522,-0.13333333333333347,-0.3333333333333333,0.0,0.6,1.035767511177347,0.625124626121635,-0.10373944511459585,0.2583222370173107,1.0,0.0,0.0,-0.03758504868176719,-0.13454473169864217,0.11178659917260175
-0.25,0.0,0.7037037037037038,-0.00847457627118641,0.7333333333333335,0.3333333333333333,-0.3333333333333333,0.4,0.8658718330849479,-0.8454636091724825,-0.21954161640530764,-0.9347536617842864,1.0,0.0,0.0,0.09361414134914704,-0.06517416054891155,-0.03688019211544464
0.75,-0.8,0.8148148148148145,0.9915254237288136,0.0,1.0,0.3333333333333333,-0.8,-0.04421261798310999,-0.954137587238285,0.851628468033776,-0.37549933422103743,0.0,0.0,1.0,-0.012913275591187327,-0.054496839678428416,-0.03335955534397286
0.5,1.6,-0.07407407407407414,-0.7542372881355931,-0.06666666666666674,0.0,0.0,0.0,-0.4674615002483857,-0.5992023928215355,-0.8323281061519903,0.3648468708388815,1.0,0.0,0.0,0.06898078090288069,-0.16001716093268373,-0.12755603968544305
1.0,0.0,0.22222222222222207,0.38135593220339,-0.8666666666666668,-0.6666666666666666,1.0,0.4,-0.8330849478390464,0.917248255234297,0.07961399276236432,-0.3488681757656452,0.0,0.0,1.0,-0.02985419327864701,0.038628983554701214,-0.006828686544233865
-0.25,1.6,-0.6296296296296297,-0.19491525423728803,0.26666666666666666,1.0,0.0,-0.2,1.096373571783408,0.9252243270189429,0.4028950542822678,-0.6844207723035943,1.0,0.0,0.0,-0.038617652049452784,-0.06278237619431701,-0.0011257397586680543
-0.75,-0.8,0.9259259259259258,-0.1610169491525424,0.6,0.0,-1.0,-0.8,0.038251366120218386,0.1744765702891324,0.8902291917973466,-0.4660452729693729,0.0,1.0,0.0,0.022752925474693438,-0.05177806066666943,-0.03584367507980034
0.5,0.8,-0.4814814814814814,0.43220338983050843,-0.33333333333333337,0.0,0.6666666666666666,0.8,0.14654744162940864,0.6420737786640077,0.28709288299155644,-0.0932090545938742,0.0,0.0,1.0,-0.0952679378007134,-0.04065172714345639,-0.07135132073649358
0.25,-0.8,0.8148148148148145,0.38135593220339,0.46666666666666656,-0.6666666666666666,0.3333333333333333,0.0,-0.2399403874813712,0.8913260219341971,0.6441495778045843,-0.055925432756324146,0.0,0.0,1.0,-0.046862258969752595,0.03252105823754719,-0.02373121857489526
-0.75,-0.8,0.2592592592592593,0.9915254237288136,0.8666666666666667,0.0,-1.0,-0.6,-0.03825136612021874,0.002991026919242209,-0.7503015681544029,0.5992010652463388,0.0,1.0,0.0,-0.06716921222840097,0.015725545437299406,0.004385832340821776
-0.25,-0.8,0.18518518518518517,-0.771186440677966,-0.6666666666666667,-0.3333333333333333,-1.0,0.6,-0.304520615996026,-0.9521435692921236,-0.16646562123039796,0.5299600532623171,0.0,0.0,1.0,0.015869147660162838,-0.048584944482476855,0.018276756199687647
-0.5,-0.8,0.0370370370370369,-0.8220338983050847,0.0,-0.6666666666666666,0.3333333333333333,-0.6,-0.24391455538996543,0.2821535393818542,-0.18576598311218326,-0.0932090545938742,0.0,0.0,1.0,-0.025671270129948687,0.08909983252732068,-0.06907916662621094
0.0,0.8,-0.4814814814814814,0.4491525423728812,-0.46666666666666684,0.0,-0.3333333333333333,-0.4,0.8847491306507698,-0.3898305084745764,0.803377563329313,0.7323568575233027,1.0,0.0,0.0,-0.09417354400544296,-0.03426220260673365,-0.10105401375515341
1.0,0.8,-0.5925925925925924,0.14406779661016958,0.5333333333333333,0.6666666666666666,0.6666666666666666,1.0,-0.5389965226030802,-0.37188434695912265,-0.6151990349819058,-0.8229027962716368,0.0,0.0,1.0,0.0005500911611471854,0.06876289046867919,-0.08896902322421639
0.75,1.6,-0.5185185185185186,-0.4661016949152542,0.06666666666666674,1.0,0.6666666666666666,-0.8,0.871833084947839,0.42771684945164495,-0.6151990349819058,-0.5246338215712377,0.0,1.0,0.0,-0.025152063626425213,-0.03506193961036563,0.01860112981674532
-0.25,0.0,-0.5925925925925924,-0.8559322033898304,0.1999999999999999,0.0,0.3333333333333333,-0.6,-0.32836562344759085,-0.3688933200398804,-0.27744270205066357,0.6950732356857526,1.0,0.0,0.0,-0.044725165853398065,-0.09237047804578485,-0.05414249577270793
0.5,0.8,0.5185185185185186,-0.8559322033898304,0.5333333333333333,-0.3333333333333333,-0.6666666666666666,0.4,0.26080476900149013,0.5044865403788632,-0.8033775633293125,-0.2636484687083882,1.0,0.0,0.0,-0.07232214695285277,-0.035105374304970516,0.009323099208152451
1.0,0.8,-0.2592592592592593,0.7881355932203389,-0.26666666666666666,0.3333333333333333,-1.0,1.0,0.057128663686040665,0.6849451645064802,-0.5572979493365499,1.0199733688415444,0.0,1.0,0.0,-0.02749960519068409,0.028241856088915794,-0.0897468941989121
1.0,0.0,-0.8148148148148149,-0.635593220338983,0.7333333333333335,0.0,-1.0,-0.6,-0.7555886736214608,-0.47058823529411775,0.9529553679131483,-0.07190412782956042,0.0,1.0,0.0,0.021413332086248092,-0.07524955858898337,-0.11255013215102647
1.0,0.8,0.8518518518518521,-0.3644067796610169,0.0,0.3333333333333333,0.6666666666666666,0.2,-0.7277694982613017,0.7018943170488533,-0.08443908323281053,0.6205059920106525,1.0,0.0,0.0,-0.009498762853236975,-0.10481202461160316,-0.12670485135348628
-0.75,-0.8,0.7037037037037038,-0.5677966101694915,-0.7333333333333335,0.6666666666666666,0.6666666666666666,-0.4,-0.5767511177347244,-1.0598205383848454,0.31121833534378796,-0.21038615179760284,0.0,0.0,1.0,-0.1134534545425729,-0.09722523519049414,-0.033853548080427454
0.0,-0.8,0.7777777777777776,-0.2966101694915254,0.33333333333333337,0.0,-0.6666666666666666,-0.2,0.06507699950322877,0.562313060817547,0.4897466827503019,-0.16245006657789587,1.0,0.0,0.0,0.0053376930811399655,-0.05172322383773592,-0.1606682019472821
-0.75,0.0,0.9259259259259258,-0.8898305084745762,0.5333333333333333,-0.6666666666666666,-0.3333333333333333,0.6,-0.40685543964232507,-0.25623130608175493,-0.20024125452352234,-0.25299600532623134,0.0,1.0,0.0,0.07772659427243568,-0.009142962379622335,0.06729956965237771
0.5,1.6,-0.5925925925925924,0.02542372881355938,-0.40000000000000013,0.3333333333333333,0.3333333333333333,-0.4,0.059115747640337696,0.10767696909272165,-0.6248492159227986,0.4660452729693748,1.0,0.0,0.0,-0.07098299530072974,0.03489648124299974,-0.006199756595355921
-0.75,1.6,-0.18518518518518517,-0.8898305084745762,0.6666666666666667,0.6666666666666666,-1.0,1.0,-0.6850471932439147,0.6759720837487534,-0.5090470446320867,0.09853528628495359,0.0,1.0,0.0,0.06903462589476456,-0.14523054333186705,-0.049116840918996464
-0.5,0.0,0.4814814814814814,0.6016949152542372,0.7333333333333335,-0.6666666666666666,0.6666666666666666,0.2,0.28862394436164907,0.872382851445663,-0.3063932448733413,0.9454061251664443,1.0,0.0,0.0,0.06637203894641877,0.1348883824244762,-0.13602867667516413
0.0,0.0,0.37037037037037035,-0.5508474576271186,-0.5333333333333334,-0.6666666666666666,-0.3333333333333333,-0.8,-0.8946845504222556,-0.31306081754735793,0.31604342581423417,-0.5352862849533946,0.0,0.0,1.0,0.002714229736600062,0.055965489580550726,0.04364118422318711
0.0,-0.8,-0.6296296296296297,0.07627118644067798,0.9333333333333335,-0.6666666666666666,0.6666666666666666,0.4,-0.8161947342275213,-0.6809571286141576,-0.14234016887816645,-0.8548601864181079,1.0,0.0,0.0,-0.022771273582893208,0.08261371414338783,0.04464505499034733
0.5,1.6,0.5925925925925924,0.771186440677966,-0.8000000000000003,-0.6666666666666666,0.0,0.6,-0.41778440139095896,-0.7507477567298106,-0.8950542822677924,-0.2316910785619166,1.0,0.0,0.0,0.06124006328530493,0.07588878328592485,0.09628688352175199
0.75,0.8,-0.5185185185185186,0.2966101694915254,-0.6666666666666667,0.0,0.0,0.6,0.5459513164431194,-0.03389830508474592,0.09891435464414962,0.24766977363515383,0.0,1.0,0.0,0.029765187214103497,-0.013626672904027196,-0.02584667404223037
-0.5,-0.8,-0.5185185185185186,0.05932203389830517,-0.6666666666666667,1.0,-0.6666666666666666,-0.4,0.8549428713363136,-0.6221335992023929,0.8709288299155609,0.7643142476697734,0.0,1.0,0.0,-0.012998729400361859,-0.2530105231536483,-0.02364576021299883
-0.25,0.0,0.07407407407407414,-0.3644067796610169,0.7333333333333335,0.0,0.6666666666666666,1.0,-0.6542473919523102,-0.41375872382851464,0.658624849215923,-0.3328894806924089,0.0,1.0,0.0,-0.08183992776400695,-0.027151035147376722,-0.0025235880406621496
-0.75,1.6,0.18518518518518517,-0.34745762711864403,0.26666666666666666,0.0,-1.0,-0.8,0.784401390958768,-0.5164506480558326,0.682750301568155,0.32756324900133144,1.0,0.0,0.0,0.0720253654822556,-0.1716928407882543,-0.024555433391914416
0.25,0.8,0.14814814814814828,0.3305084745762712,-0.7333333333333335,0.6666666666666666,-1.0,0.8,-0.6532538499751617,-0.053838484546361004,0.6248492159227986,-0.32223701731025206,0.0,0.0,1.0,0.044535188979313,0.060010390063216505,-0.07992470171095999
-0.75,0.8,-0.7407407407407407,0.9915254237288136,-0.2000000000000002,0.6666666666666666,0.6666666666666666,0.2,0.1048186785891702,-0.3349950149551347,-0.287092882991556,0.24766977363515383,0.0,1.0,0.0,0.07903912817969913,-0.08426829622988714,-0.0563699601330134
1.0,-0.8,0.7037037037037038,0.31355932203389836,0.13333333333333316,1.0,-1.0,0.8,0.28067560854446094,-0.6779661016949153,0.5669481302774431,0.8175765645805587,0.0,1.0,0.0,-0.017614512300057193,0.0075858752285877795,-0.0031649699202919664
-0.75,1.6,-0.4444444444444445,0.11016949152542378,-0.8666666666666668,0.6666666666666666,0.3333333333333333,0.4,-0.7555886736214608,0.13459621136590205,-0.6344993968636911,-0.5725699067909447,1.0,0.0,0.0,0.10000593231265405,0.1736528318062,-0.11360463247248866
-0.25,1.6,-0.7037037037037038,0.4661016949152544,0.6666666666666667,-0.3333333333333333,0.3333333333333333,-0.8,-0.13065076999503242,-0.6789631106679961,0.359469240048251,-0.20505992010652438,0.0,1.0,0.0,-0.06204789131554905,-0.15437192121270582,-0.028735421675223038
-0.75,0.0,0.7037037037037038,-0.07627118644067798,0.5333333333333333,1.0,0.3333333333333333,-0.8,-0.07401887729756593,-0.25224327018943177,0.33051869722557325,1.0466045272969375,0.0,0.0,1.0,-0.040369961524692285,-0.04189468521642624,0.0434084677036435
-0.5,1.6,0.8518518518518521,-0.9067796610169491,-0.06666666666666674,0.6666666666666666,0.6666666666666666,0.2,-0.03626428216592171,0.5972083748753737,-0.8612786489746684,0.7802929427430096,0.0,0.0,1.0,0.07554796669058936,-0.10355519339455789,-0.17334148193963925
-0.5,1.6,0.6666666666666669,0.11016949152542378,0.8666666666666667,1.0,0.3333333333333333,0.0,0.35519125683060104,0.8793619142572282,0.6103739445114599,0.13581890812250366,0.0,1.0,0.0,-0.04104741266162038,0.045485369740932306,-0.030287334531354824
0.0,-0.8,0.5555555555555555,0.923728813559322,-0.2000000000000002,0.0,0.0,0.8,-0.5101838052657727,0.2043868394815552,0.8323281061519903,0.03462050599201131,0.0,1.0,0.0,-0.00670477596053283,-0.06799372869793407,-0.051464651942790304
0.5,1.6,0.2962962962962962,-0.6694915254237287,0.9333333333333335,0.0,-0.3333333333333333,-0.6,0.6015896671634376,-0.16151545363908285,-0.393244873341375,-0.46071904127829444,1.0,0.0,0.0,0.08318647468004531,-0.023829882221217662,-0.0037733587638620904
0.75,0.8,0.11111111111111104,0.38135593220339,0.26666666666666666,1.0,-0.6666666666666666,0.6,-0.8301043219076009,-0.7467597208374875,0.658624849215923,0.03462050599201131,0.0,0.0,1.0,-0.09588939779248506,0.13642617895670084,-0.030975039620115528
0.25,-0.8,-0.7777777777777776,-0.6186440677966101,0.1999999999999999,-0.3333333333333333,0.3333333333333333,0.0,-0.73571783407849,0.6739780658025919,-0.7503015681544029,0.7376830892143812,0.0,0.0,1.0,-0.05671482702077605,-0.16869292938498015,-0.032225972286884896
1.0,-0.8,-0.18518518518518517,0.05932203389830517,-0.7333333333333335,-0.3333333333333333,-0.3333333333333333,-0.6,0.4247391952309984,-0.666999002991027,0.24849215922798581,0.39147802929427467,0.0,1.0,0.0,-0.07966451754107855,-0.36354586138181677,-0.04697234666932239
-0.75,0.0,-0.22222222222222207,-0.8220338983050847,0.6666666666666667,1.0,0.3333333333333333,1.0,-0.39294585196224563,-0.7926221335992024,0.026537997587455057,-0.4500665778961376,1.0,0.0,0.0,0.024744694456257727,-0.08292865358287513,0.022669482148627407
-0.75,1.6,-0.4444444444444445,-0.11016949152542363,-0.2000000000000002,0.6666666666666666,0.3333333333333333,0.2,-0.06706408345752615,0.628115653040877,0.14234016887816645,-0.6364846870838874,0.0,0.0,1.0,0.05297326823003146,-0.044738362384873456,-0.11820284520402871
-0.25,0.0,0.4074074074074073,0.5169491525423728,-0.7333333333333335,0.3333333333333333,0.6666666666666666,1.0,0.4247391952309984,-0.769690927218345,0.8757539203860071,-0.503328894806923,0.0,0.0,1.0,-0.0584744532174634,0.041400199098801445,-0.07444564464520662
0.5,0.8,0.0,-0.31355932203389825,-1.0666666666666669,-0.3333333333333333,0.3333333333333333,0.6,-0.9334326875310484,-1.0488534396809572,0.7744270205066348,-0.7057256990679086,1.0,0.0,0.0,-0.15116403008952523,-0.049185232828535305,-0.07956364937227113
-0.5,-0.8,-0.7777777777777776,0.3305084745762712,0.06666666666666674,-0.6666666666666666,0.3333333333333333,-0.2,1.076502732240437,-0.5214356929212364,0.6055488540410137,-0.8655126498002652,1.0,0.0,0.0,0.12829029464689046,0.0528846696103969,-0.1291904357766052
0.25,-0.8,-0.5185185185185186,0.5847457627118644,0.0,0.0,0.3333333333333333,-0.6,0.6015896671634376,-0.6370887337986043,-0.3835946924004825,-0.17310252996005276,0.0,0.0,1.0,-0.13424055841338214,-0.01744388388217347,-0.02450004618449329
